"SFO","LAX","20180815","54.20","UA"
"SFO","LAX","20180816","54.20","UA"
"SFO","LAX","20180822","54.20","UA"
"SFO","LAX","20180823","54.20","UA"
"SFO","LAX","20180824","54.20","UA"
"SFO","LAX","20180827","54.20","UA"
"SFO","LAX","20180829","54.20","UA"
"SFO","LAX","20180830","54.20","UA"
"SFO","LAX","20180917","54.20","UA"
"SFO","LAX","20180920","54.20","UA"
"SFO","LAX","20180924","54.20","UA"
"SFO","LAX","20180927","54.20","UA"
"SFO","LAX","20181001","54.20","UA"
"SFO","LAX","20181009","54.20","UA"
"SFO","LAX","20181016","54.20","UA"
"SFO","LAX","20181025","54.20","UA"
"SFO","LAX","20180617","54.20","UA"
"SFO","LAX","20180619","54.20","UA"
"SFO","LAX","20180623","54.20","UA"
"SFO","LAX","20180624","54.20","UA"
"SFO","LAX","20180626","54.20","UA"
"SFO","LAX","20180702","54.20","UA"
"SFO","LAX","20180703","54.20","UA"
"SFO","LAX","20180707","54.20","UA"
"SFO","LAX","20180710","54.20","UA"
"SFO","LAX","20180712","54.20","UA"
"SFO","LAX","20180714","54.20","UA"
"SFO","LAX","20180716","54.20","UA"
"SFO","LAX","20180616","54.20","UA"
"SFO","LAX","20180618","54.20","AA"
"SFO","LAX","20180625","54.20","AA"
"SFO","LAX","20180903","54.20","AA"
"SFO","LAX","20180723","54.20","AA"
"SFO","LAX","20180730","54.20","AA"
"SFO","LAX","20180806","54.20","AA"
"SFO","LAX","20180813","54.20","AA"
"SFO","LAX","20180820","54.20","AA"
"SFO","LAX","20181015","54.20","AA"
"SFO","LAX","20181022","54.20","AA"
"SFO","LAX","20181029","54.20","AA"
"SFO","LAX","20180719","54.20","AA"
"SFO","LAX","20180817","58.20","DL"
"SFO","LAX","20180914","58.20","DL"
"SFO","LAX","20180915","58.20","DL"
"SFO","LAX","20180921","58.20","DL"
"SFO","LAX","20180922","58.20","DL"
"SFO","LAX","20180928","58.20","DL"
"SFO","LAX","20180929","58.20","DL"
"SFO","LAX","20181004","58.20","DL"
"SFO","LAX","20181005","58.20","DL"
"SFO","LAX","20181008","58.20","DL"
"SFO","LAX","20181011","58.20","DL"
"SFO","LAX","20181012","58.20","DL"
"SFO","LAX","20181013","58.20","DL"
"SFO","LAX","20181018","58.20","DL"
"SFO","LAX","20181019","58.20","DL"
"SFO","LAX","20181020","58.20","DL"
"SFO","LAX","20181026","58.20","DL"
"SFO","LAX","20181006","58.20","DL"
"SFO","LAX","20181027","58.20","DL"
"SFO","LAX","20181028","58.20","DL"
"SFO","LAX","20181101","58.20","DL"
"SFO","LAX","20181102","58.20","DL"
"SFO","LAX","20181103","58.20","DL"
"SFO","LAX","20180818","58.20","DL"
"SFO","LAX","20180819","58.20","DL"
"SFO","LAX","20180825","58.20","DL"
"SFO","LAX","20180803","58.20","DL"
"SFO","LAX","20180805","58.20","DL"
"SFO","LAX","20180809","58.20","DL"
"SFO","LAX","20180810","58.20","DL"
"SFO","LAX","20180812","58.20","DL"
"SFO","LAX","20180901","58.20","DL"
"SFO","LAX","20180902","58.20","DL"
"SFO","LAX","20180907","58.20","DL"
"SFO","LAX","20180908","58.20","DL"
"SFO","LAX","20180704","58.20","DL"
"SFO","LAX","20180705","58.20","DL"
"SFO","LAX","20180720","58.20","DL"
"SFO","LAX","20180727","58.20","DL"
"SFO","LAX","20180729","58.20","DL"
"SFO","LAX","20180721","58.20","DL"
"SFO","LAX","20180728","58.20","DL"
"SFO","LAX","20180804","58.20","DL"
"SFO","LAX","20180811","58.20","DL"
"SFO","LAX","20181104","64.20","AS"
"SFO","LAX","20181105","64.20","AS"
"SFO","LAX","20181106","64.20","AS"
"SFO","LAX","20181107","64.20","AS"
"SFO","LAX","20181108","64.20","AS"
"SFO","LAX","20181109","64.20","AS"
"SFO","LAX","20181110","64.20","AS"
"SFO","LAX","20181112","64.20","AS"
"SFO","LAX","20181113","64.20","AS"
"SFO","LAX","20181114","64.20","AS"
"SFO","LAX","20181115","64.20","AS"
"SFO","LAX","20181119","64.20","AS"
"SFO","LAX","20181120","64.20","AS"
"SFO","LAX","20181123","64.20","AS"
"SFO","LAX","20181127","64.20","AS"
"SFO","LAX","20181128","64.20","AS"
"SFO","LAX","20181129","64.20","AS"
"SFO","LAX","20181130","64.20","AS"
"SFO","LAX","20181201","64.20","AS"
"SFO","LAX","20181202","64.20","AS"
"SFO","LAX","20180831","64.20","AS"
"SFO","LAX","20180701","64.20","AS"
"SFO","LAX","20180706","64.20","AS"
"SFO","LAX","20180708","64.20","AS"
"SFO","LAX","20180722","64.20","AS"
"SFO","LAX","20181111","64.20","AA"
"SFO","LAX","20181122","64.20","DL"
"SFO","LAX","20181014","64.20","AS"
"SFO","LAX","20181021","64.20","AS"
"SFO","LAX","20181007","64.20","AS"
"SFO","LAX","20180630","64.20","AS"
"SFO","LAX","20181121","64.20","DL"
"SFO","LAX","20181124","64.20","DL"
"SFO","LAX","20181126","64.20","DL"
"SFO","LAX","20181118","71.70","UA"
"SFO","LAX","20181116","82.20","DL"
"SFO","LAX","20181117","82.20","DL"
"SFO","LAX","20181125","119.20","DL"
